대명칭,경도,위도
(주)옥션,126.9808752,37.5592114
명성교회도서관,127.1463459,37.54694742
경일주차장,127.0020639,37.56540914
오륜교회,127.1325007,37.52267069
계산빌딩,127.0019032,37.56746079
뮤지개쇼핑 관리사무소,127.0257717,37.49237498
조양빌딩,126.9892127,37.56227199
서초현대타워아파트,127.0277359,37.49641401
새천년주유소화장실,127.0504893,37.60721027
강남오피스텔,127.0244965,37.50097274
소방파출소,127.1248631,37.52940415
위너스스포츠,126.8991822,37.45996401
공덕역(6),126.952046,37.54347754
동화주차빌딩,126.973334,37.56228289
대준빌딩,127.1068105,37.50459165
덕산빌딩,127.0449015,37.47602242
서광빌딩,126.9981633,37.48186746
시흥빗물펌프장앞화장실,126.8959379,37.44992582
프라임빌,127.0002014,37.49701401
천수기업(주),126.9893973,37.56741347
한미사랑병원,127.1256852,37.49924463
구반포역,126.9868235,37.50137069
해동빌딩-국민은행,127.1439486,37.55392295
(주)삼원이엔에스,126.9788974,37.5637435
삼원타워-기업은행,127.1231264,37.52906321
삼윤빌딩,126.9859825,37.56163666
농협중앙회,127.1203109,37.52893996
오남오녀수산시장,126.892481,37.52218607
홍대입구역,126.9239985,37.55703814
한영빌딩,126.8926904,37.51927436
성북천교 공중화장실,127.0280033,37.57091282
문래우정아파,126.8928763,37.5155159
신평주유소화장실,126.8662621,37.50936407
송인빌딩,127.0313928,37.48625727
세창주유소화장실,127.0294154,37.60878434
탑스벤처타워,127.0123756,37.48577554
대치주유소화장실,127.0702144,37.49724191
정곡빌딩동관,127.0108009,37.49455742
화랑주유소화장실,127.0507701,37.60792257
이데아빌딩,126.942105,37.51345723
드림랜드주유소화장실,127.0414416,37.61653712
천외천,126.9443424,37.50711256
강은교회,127.1295608,37.5453038
고려통상주식회사,126.9826212,37.56098579
중흥교회,127.1335892,37.52620108
조양빌딩본관,126.9892689,37.56216758
청석빌딩,127.1224501,37.49664828
여의나루역,126.932977,37.52713909
서원주유소화장실,127.0077929,37.49275915
화산빌딩,126.9859383,37.47715442
맥도날드(종로3가)개방화장실,126.9902455,37.57056481
동양웨딩홀,126.8949298,37.52971405
마들역,127.0577699,37.6645689
우림보보카운티,126.8871371,37.52595601
주차타워,127.1183201,37.52767642
동양종합금융,126.9862032,37.56583773
문정동씨앤에스빌딩,127.121698,37.48863086
을지병원,126.9919757,37.56576012
형애빌딩,127.1098716,37.50756841
논현1동주민센터,127.0285729,37.51153623
잠실병원,127.0907039,37.50401523
충정로역,126.9642722,37.55964353
대한통운빌딩,126.9728325,37.5619834
GS슈퍼마켓,127.1442739,37.55141164
국도호텔,126.9963179,37.5662671
현대백화점,127.1241984,37.53891161
청방빌딩,126.9873866,37.5613517
서울병원,127.1246821,37.50388427
코리아나호텔,126.9766998,37.56845333
사평로주유소화장실,127.0215238,37.50322626
아스트라,127.0109845,37.49258335
덕수빌딩,126.9568079,37.48006348
국민은행,127.1342893,37.52373607
한국공인중개사협회,126.9411184,37.48237291
내방역,126.9933358,37.48759557
푸르덴셜투자증권,126.9029038,37.52007713
국민은행,127.013792,37.56533246
강동CGV-하나은행,127.1251722,37.52850671
(주)신흥,126.9688082,37.55972402
월드글로리아센터,127.1465801,37.54750026
먹골역,127.077813,37.61047503
흥부빌딩,126.9030761,37.5207286
서울YWCA회관,126.9860924,37.56498231
신한빌딩,127.1253713,37.49691046
선일빌딩,127.0099634,37.55489913
영등포역지,126.9097335,37.51659262
신반포역,126.9963632,37.50356696
잠원한강공원5번,127.0151446,37.52422251
광남캐스빌개방화장실,127.0805289,37.56417674
등원주유소화장실,126.8745515,37.53958697
대한블루타워,127.030313,37.4913236
신양천주유소화장실,126.8627783,37.51586521
엔지니어링기술진흥회관,126.9864712,37.47731511
용일주유소화장실,126.9632494,37.52484772
아시아주유소화장실,127.0773808,37.50456039
한국제약협회,127.0019718,37.48271987
암사2동주민센터,127.1271931,37.55179529
영신교회,126.9106845,37.50405283
다성빌딩,127.1286612,37.52427091
삼성디지털,126.9115881,37.506892
암사119안전센터,127.1286646,37.55403134
뚝도시장2번개방화장실,127.0578238,37.5483221
잠실한강공원8번,127.0973996,37.52142371
신이문역,127.0676385,37.60257828
우송빌딩,126.9054864,37.53063861
상봉역,127.0855877,37.5961243
양원역,127.1072009,37.60652055
은하빌딩,127.0359088,37.48322473
천호119안전센터,127.1313829,37.53865521
금빛공원화장실,126.9044818,37.45275159
도양빌딩,126.982275,37.47709012
산기슭공원화장실,126.9074067,37.4633802
서울충전소화장실,127.0433211,37.66574056
중앙로얄오피스텔,127.0290755,37.48533113
개포4단지상가,127.0714146,37.48584589
수서삼성상가,127.0913557,37.48503083
우리들클리닉,127.1275363,37.55104711
마포역,126.9461326,37.53974302
경남예식홀개방화장실,126.9197711,37.55430712
망원역,126.9098476,37.5563588
남강건설회관빌딩,126.9789866,37.56728941
양서빌딩,127.123457,37.53780623
대한항공빌딩,126.9740938,37.56364772
KH빌딩,127.1231067,37.53682131
로얄빌딩,127.0120163,37.48363519
뚝도시장1번개방화장실,127.0548405,37.53780673
잠실한강공원9번,127.0943197,37.51989295
교보생명개방화장실,127.032175,37.56348567
잠실한강공원3번,127.0791429,37.51787967
여의도한강공원6번,126.9229093,37.53330135
조일배드민턴장옆화장실,127.0881208,37.64396424
여의도수영장1번,126.9210502,37.53273264
시루뫼공중화장실,126.9065531,37.58290592
서초제일주유소화장실,127.0226524,37.49051887
임광토건주식회사,126.990783,37.56259829
동원빌딩,127.0214277,37.58109077
선학식당개방화장실,127.084869,37.53845855
잠원한강공원7번,127.0119085,37.52076971
신도브래뉴오피스텔개방화장실,127.0834985,37.53996982
뉴천지관광호텔,127.0033311,37.56598865
들국화공중화장실,127.0614697,37.6442022
반포한강공원4번,126.9963105,37.50992664
신기루공중화장실,127.0633196,37.6504775
반포한강공원2번,127.0035837,37.51372993
신진시장(만남의장소)개방화장실,127.0049662,37.57023418
광나루수영장1번,127.1210916,37.54821275
창동교옆공중화장실,127.05488,37.65287073
효창운동장,126.9617685,37.54425011
동서병원,127.0289512,37.6069532
서빙고역,126.9892335,37.51970279
화곡본동주민센터,126.8476729,37.5441132
칠보물산,126.9902006,37.56649129
GS타워,127.0375334,37.50218141
여의도수영장2번,126.9208329,37.5328017
분토골공중화장실,126.9117363,37.58674962
여의도한강공원7,126.91885,37.53425366
중평공중화장실,127.0633298,37.63707137
반포한강공원3번,126.9924114,37.50762438
피아니시모화장실,127.1014168,37.5104901
여의도한강공원5번,126.9259267,37.5314209
덕양빌딩,127.0066399,37.56190727
강남구청역,127.0412021,37.51716246
만나정개방화장실,127.0765485,37.55221371
손맛집개방화장실,127.0667786,37.54181698
월드컵경기장역,126.8990517,37.5695241
상구시장,126.9045489,37.52271267
테헤란로가스충전소화장실,127.0471096,37.50343878
영등포시장지하상가,126.9045332,37.52262865
영동가스충전소화장실,127.0122745,37.5191055
잠원한강공원2번,127.0201976,37.52753503
약속숯불갈비개방화장실,127.0859093,37.56825336
잠원한강공원3번,127.0186812,37.52681004
상록수공중화장실,127.052904,37.6630925
여의도한강공원1번,126.938385,37.52454908
반디공중화장실,127.0543004,37.66287038
여의도한강공원2번,126.9343681,37.52739124
대치문화센터,127.0670575,37.4999236
디지털프라자,126.8608538,37.49628313
금천문화웨딩홀,126.9016187,37.45095685
금세기빌딩,126.9794429,37.56660616
청담역,127.0515929,37.51906789
정경빌딩,126.9697084,37.5672039
꿈나무공중화장실,127.0620354,37.6639785
여의도한강공원3번,126.9294213,37.53007355
용화공중화장실,127.0567235,37.65904999
잠원한강공원1번,127.0205585,37.52902962
광성시장개방화장실,127.0811257,37.56366774
금강산개방화장실,127.0589295,37.59387296
한티역,127.0529031,37.4963947
거구장예식장개방화장실,126.9377028,37.55260896
개포경남1차상가,127.0542889,37.48456816
물보라공중화장실,127.066805,37.65127973
반포한강공원1번,126.9849876,37.50570136
대치1문화센터,127.0568277,37.49328615
남서울아파트,126.9100543,37.50115331
유정주유소화장실,126.9385615,37.48412705
신길주유소,126.908687,37.49906429
서울주유소화장실,126.9353666,37.47472166
대원주유소화장실,127.0800935,37.58398496
양평동대우이안2,126.8891469,37.52719945
우남푸르미아오피스텔,126.8849165,37.5228693
모래내주유소화장실,126.912468,37.57070245
안성타워개방화장실,126.9979355,37.53513182
잠실한강공원2번,127.0768915,37.51854742
뚝섬안내센터,127.0740233,37.52942555
우일프라자,127.0165858,37.56783638
한림빌딩개방화장실,127.0029126,37.56447189
광나루수영장2번,127.1211722,37.54806611
동남상가,126.9046501,37.52253506
홍익충전소화장실,127.1037793,37.50810637
경남관광빌딩개방화장실,126.9203499,37.55466719
숭실대입구역,126.9536172,37.49633705
이참판화로구이개방화장실,127.0714711,37.55195505
잠원안내센터,127.0122846,37.52066017
끼,127.06958,37.54075303
광나루안내센터,127.1222814,37.54998469
우리빌딩,126.9734308,37.55942357
현대2차아파트,126.8826485,37.52069092
금영빌딩개방화장실,127.0116927,37.60557875
현대1차아파트,126.8825535,37.51981804
삼환아파트,126.9190403,37.50848435
자양주유소화장실,127.075907,37.53810212
푸른숲마을,126.918242,37.50840728
세기빌딩,127.1082672,37.51263835
용답가교 우안,127.0493971,37.56198754
신동주유소화장실,127.016749,37.50993476
대우메종리브르오피스텔,126.9284365,37.51915653
명성주유소화장실,127.0614726,37.56150023
대승프린스텔,126.9157819,37.51782525
GS칼텍스충전소,126.8909509,37.52241679
망우주유소화장실,127.086967,37.5970004
두정빌딩,126.89016,37.5436257
복지제2충전소화장실,127.1053645,37.47640763
우송빌딩,126.9065321,37.52491647
알파유통(주)개방화장실,126.9765967,37.5601433
영원프라자,126.9639907,37.55337578
명성교회,127.1477451,37.54899709
힐튼호텔,126.9754197,37.55568838
어은회관,127.1277598,37.48310387
대형빌딩개방화장실,127.0791489,37.60139119
도곡역,127.0554106,37.49094773
롯데마트개방화장실,126.9696669,37.55848727
한석빌딩,126.898914,37.52976445
버거킹명동본점개방화장실,126.9838322,37.56379323
을지로3구역,126.9937048,37.5666437
금관빌딩개방화장실,127.0559092,37.564037
잠실수영장2번,127.0846549,37.51782459
씨티그룹,126.9800962,37.5686368
보라매역(7),126.9203612,37.49992441
잠실한강공원5번,127.0815343,37.51792502
한양호프개방화장실,127.0424725,37.55706483
잠실한강공원6번,127.0816255,37.51791642
진고개개방화장실,126.9928501,37.56303624
광진구한강공원3번,127.1197902,37.54513406
황제참치개방화장실,127.0678442,37.54137532
명동역,126.9856368,37.56110798
능마루가든개방화장실,127.0785418,37.55483642
어린이대공원역,127.0750331,37.54852513
오곡동충전소화장실,126.7681427,37.55586751
농협중앙회,126.9080822,37.52225443
강서가스충전소화장실,126.7688206,37.55498517
대종주유소화장실,127.0361366,37.59563205
삼천리아파트,126.8853988,37.52627312
우림설농탕개방화장실,127.0658075,37.59081398
흑석역,126.9636443,37.50893606
1,127.0865038,37.51770104
영덕빌딩,127.0907452,37.54427692
화양리맥도날드,127.0725185,37.54811044
목동빙상장,126.8795296,37.53101878
흥부농장,127.0828368,37.53554721
우성빌딩개방화장실,127.0416048,37.60162808
엔-씨티오피스텔,126.9180431,37.51516399
한강탑오피스텔,126.9112898,37.52303441
약수주유소화장실,127.0127359,37.55904939
필링크타워,126.9114192,37.5183157
을지로4구역(A화장실),127.0015031,37.5669736
문화일보,126.9686737,37.56719873
서울특별시 시설관리공단 청사,127.0358477,37.5715304
BR엘리텔개방화장실,126.9248241,37.54793681
르네상스,126.9302139,37.48485843
국민은행,126.9072097,37.51911074
유성주유소화장실,127.1007723,37.59950716
단골손님개방화장실,127.0689857,37.54108721
종로4가,126.9963864,37.56949655
종로빈대떡개방화장실,127.0691052,37.5410413
삼협별관개방화장실,127.0276931,37.56522434
한강사업본부청사,127.0421094,37.53878188
맥도날드개방화장실,126.989539,37.53399644
광진구한강공월8,127.1170594,37.54127918
로얄스포츠센터개방화장실,127.0796234,37.59538943
구룡역,127.0600894,37.48669205
뉴월드개방화장실,126.9924068,37.53457697
무창상사개방화장실,127.0620529,37.56153894
잠실한강공원7번,127.0894433,37.51798336
양우화인텔,126.9043227,37.52091977
오류동충전소화장실,126.838009,37.49269847
윤성타워텔,126.9033056,37.52103918
옛골토성개방화장실,127.0886712,37.55254987
뚝섬유원지역,127.0668508,37.53179984
유우빌딩개방화장실,126.9992389,37.5359513
잠실한강공원1번,127.0742482,37.51873703
청계6가,127.008722,37.56754988
일진빌딩,126.9945143,37.56501133
여의도안내센터,126.9335632,37.52640242
캐리어개방화장실,127.0828192,37.56843548
잠원한강공원4번,127.0178768,37.52630949
남부충전소화장실,126.9020545,37.48426837
포레비떼오피스텔,126.9087296,37.5234524
수운회관개방화장실,126.9862151,37.5752852
유성빌딩,127.1099096,37.51362703
웃우물기계식주차장,126.8515203,37.52379842
닭익는마을개방화장실,127.0676825,37.5414576
영화빌딩,126.9772518,37.56061107
맥도날드(한양대점)개방화장실,127.0417763,37.55727013
잠실수영장1번,127.0846496,37.51790575
가마로개방화장실,127.0695312,37.54087805
웨스턴조선호텔,126.9800598,37.5646001
뱃고동개방화장실,127.0696664,37.54084931
명동,126.9817805,37.56356319
영등포중앙기업,126.9067503,37.51934559
상봉주유소화장실,127.0966615,37.59864711
장기신용은행,126.9043519,37.51978486
진양가스충전소화장실,127.0358457,37.49052736
아리랑주유소화장실,127.014154,37.60054347
양평동이노플렉스,126.8893078,37.5253772
한천로주유소화장실,127.0520639,37.62133674
동신교통,126.8866413,37.52543719
